Player,pct_2P_2022,pct_0-3_2022,pct_3-10_2022,pct_10-16_2022,pct_16-3P_2022,pct_3P_2022,att_2P_2022,att_0-3_2022,att_3-10_2022,att_10-16_2022,att_16-3P_2022,att_3P_2022
Norman Powell,.619,.190,.238,.111,.079,.381,.487,.667,.400,.714,.000,.542
Joshua Primo,.493,.200,.178,.070,.044,.507,.444,.611,.375,.263,.250,.307
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Taurean Prince,.413,.174,.138,.062,.038,.587,.565,.676,.463,.625,.333,.376
Payton Pritchard,.343,.094,.091,.062,.097,.657,.461,.629,.353,.478,.389,.412
Trevelin Queen,.273,.242,.030,.000,.000,.727,.667,.750,.000,,,.375
Neemias Queta,1.000,.447,.368,.132,.053,.000,.447,.529,.500,.200,.000,
Immanuel Quickley,.453,.090,.167,.130,.066,.547,.448,.631,.421,.404,.354,.346
Jahmi'us Ramsey,.690,.310,.224,.069,.086,.310,.475,.667,.231,.250,.600,.278
Julius Randle,.687,.254,.152,.137,.144,.313,.458,.627,.368,.374,.335,.308
Austin Reaves,.475,.211,.157,.066,.041,.525,.616,.746,.560,.571,.231,.317
Cam Reddish,.549,.211,.125,.108,.105,.451,.442,.593,.471,.273,.279,.359
Cam Reddish,.554,.210,.111,.120,.114,.446,.421,.583,.447,.293,.231,.379
Cam Reddish,.523,.215,.200,.046,.062,.477,.559,.643,.538,.000,.750,.258
Davon Reed,.466,.099,.161,.075,.130,.534,.587,.688,.500,.583,.619,.430
Paul Reed,.917,.625,.219,.042,.031,.083,.591,.767,.190,.250,.333,.250
Naz Reid,.651,.399,.244,.008,.000,.349,.568,.684,.379,.500,,.343
Nick Richards,1.000,.689,.278,.033,.000,.000,.667,.774,.360,1.000,,
Josh Richardson,.539,.109,.154,.178,.099,.461,.458,.655,.390,.432,.396,.415
Josh Richardson,.545,.108,.155,.175,.108,.455,.481,.703,.453,.400,.432,.397
Josh Richardson,.529,.110,.152,.183,.084,.471,.416,.571,.276,.486,.313,.444
Austin Rivers,.340,.160,.151,.020,.009,.660,.563,.750,.453,.143,.000,.342
Duncan Robinson,.140,.077,.039,.012,.012,.860,.569,.679,.393,.556,.444,.372
Justin Robinson,.344,.065,.075,.118,.086,.656,.313,.833,.143,.182,.250,.295
Justin Robinson,.351,.088,.070,.140,.053,.649,.400,1.000,.250,.250,.000,.270
Justin Robinson,.625,.000,.250,.250,.125,.375,.200,,.000,.000,1.000,.000
Justin Robinson,.250,.036,.036,.036,.143,.750,.143,.000,.000,.000,.250,.381
Mitchell Robinson,1.000,.918,.082,.000,.000,.000,.761,.781,.536,,,
Jeremiah Robinson-Earl,.491,.244,.151,.062,.034,.509,.478,.608,.429,.200,.273,.352
Isaiah Roby,.693,.319,.328,.031,.015,.307,.545,.699,.425,.300,.400,.444
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Rajon Rondo,.500,.222,.170,.091,.017,.500,.420,.641,.233,.313,.000,.352
Rajon Rondo,.577,.254,.225,.085,.014,.423,.366,.611,.125,.333,.000,.267
Rajon Rondo,.448,.200,.133,.095,.019,.552,.468,.667,.357,.300,.000,.397
Derrick Rose,.664,.245,.230,.088,.102,.336,.467,.582,.508,.292,.250,.402
Terrence Ross,.523,.108,.125,.155,.135,.477,.493,.700,.435,.523,.347,.292
Terry Rozier,.492,.181,.165,.082,.064,.508,.516,.649,.396,.521,.440,.374
Ricky Rubio,.577,.197,.165,.136,.078,.423,.380,.481,.294,.375,.313,.339
D'Angelo Russell,.469,.128,.128,.104,.109,.531,.492,.696,.392,.465,.396,.340
Matt Ryan,.000,.000,.000,.000,.000,1.000,,,,,,.200
Domantas Sabonis,.838,.485,.265,.047,.041,.162,.623,.739,.517,.389,.219,.312
Domantas Sabonis,.811,.511,.226,.042,.032,.189,.639,.750,.504,.292,.278,.324
Domantas Sabonis,.916,.411,.376,.059,.069,.084,.584,.699,.539,.583,.143,.235
Olivier Sarr,.713,.238,.396,.069,.010,.287,.625,.667,.575,.857,.000,.448
Tomáš Satoranský,.723,.241,.236,.152,.094,.277,.442,.630,.333,.379,.333,.208
Tomáš Satoranský,.710,.234,.262,.150,.065,.290,.355,.520,.286,.375,.000,.161
Tomáš Satoranský,,,,,,,,,,,,
Tomáš Satoranský,.738,.250,.202,.155,.131,.262,.548,.762,.412,.385,.545,.273
Jordan Schakel,.455,.091,.273,.000,.091,.545,.000,.000,.000,,.000,.167
Admiral Schofield,.388,.147,.209,.023,.008,.612,.560,.632,.481,.667,1.000,.329
Dennis Schröder,.655,.169,.228,.126,.133,.345,.477,.639,.442,.374,.427,.344
Dennis Schröder,.671,.163,.240,.132,.137,.329,.485,.653,.471,.403,.388,.349
Dennis Schröder,.586,.193,.179,.100,.114,.414,.439,.593,.280,.214,.625,.328
Tre Scott,.833,.500,.167,.167,.000,.167,.600,.667,1.000,.000,,.000
Jay Scrubb,.543,.239,.087,.130,.087,.457,.480,.545,.500,.500,.250,.286
Wayne Selden,.500,.000,.500,.000,.000,.500,.000,,.000,,,.500
Alperen Şengün,.777,.429,.297,.042,.010,.223,.539,.671,.385,.318,.400,.248
Collin Sexton,.702,.305,.258,.066,.073,.298,.538,.739,.385,.400,.364,.244
Landry Shamet,.311,.089,.109,.058,.056,.689,.450,.628,.340,.393,.444,.368
Day'Ron Sharpe,.953,.772,.161,.020,.000,.047,.592,.652,.333,.333,,.286
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Pascal Siakam,.819,.216,.340,.132,.132,.181,.527,.716,.498,.447,.371,.344
Chris Silva,1.000,.533,.400,.000,.067,.000,.533,.750,.333,,.000,
Chris Silva,,,,,,,,,,,,
Chris Silva,1.000,.533,.400,.000,.067,.000,.533,.750,.333,,.000,
Marko Simonovic,.667,.333,.200,.000,.133,.333,.300,.600,.000,,.000,.200
Anfernee Simons,.445,.113,.118,.109,.105,.555,.490,.567,.489,.483,.417,.405
Zavier Simpson,.846,.250,.442,.096,.058,.154,.409,.538,.391,.400,.000,.125
Jericho Sims,1.000,.815,.148,.037,.000,.000,.722,.795,.500,.000,,
Deividas Sirvydis,.300,.200,.100,.000,.000,.700,.000,.000,.000,,,.143
Javonte Smart,.550,.183,.167,.133,.067,.450,.333,.545,.300,.125,.250,.296
Javonte Smart,.581,.209,.140,.140,.093,.419,.280,.556,.000,.167,.250,.222
Javonte Smart,.471,.118,.235,.118,.000,.529,.500,.500,.750,.000,,.444
Marcus Smart,.499,.146,.251,.075,.026,.501,.506,.695,.439,.500,.105,.331
Dennis Smith Jr.,.857,.354,.307,.090,.106,.143,.451,.522,.431,.235,.450,.222
Ish Smith,.844,.200,.172,.205,.267,.156,.441,.500,.392,.364,.487,.373
Ish Smith,.865,.254,.211,.205,.195,.135,.394,.489,.282,.368,.417,.400
Ish Smith,.829,.159,.143,.204,.322,.171,.478,.513,.514,.360,.519,.357
Jalen Smith,.651,.291,.246,.063,.051,.349,.596,.765,.500,.364,.389,.328
Jalen Smith,.715,.248,.328,.073,.066,.285,.551,.706,.556,.200,.333,.231
Jalen Smith,.610,.319,.192,.056,.042,.390,.631,.794,.439,.500,.444,.373
Xavier Sneed,.200,.100,.000,.100,.000,.800,.500,1.000,,.000,,.125
Xavier Sneed,.000,.000,.000,.000,.000,1.000,,,,,,.000
Xavier Sneed,.250,.125,.000,.125,.000,.750,.500,1.000,,.000,,.167
Tony Snell,.251,.105,.094,.035,.018,.749,.558,.722,.375,.500,.667,.352
Tony Snell,.227,.082,.072,.052,.021,.773,.545,.500,.429,.600,1.000,.320
Tony Snell,.284,.135,.122,.014,.014,.716,.571,.900,.333,.000,.000,.396
Jaden Springer,1.000,.000,1.000,.000,.000,.000,1.000,,1.000,,,
Cassius Stanley,.630,.152,.413,.043,.022,.370,.517,.571,.526,.500,.000,.235
Nik Stauskas,.286,.071,.071,.071,.071,.714,.250,.000,.000,1.000,.000,.400
Nik Stauskas,.500,.125,.125,.125,.125,.500,.250,.000,.000,1.000,.000,.500
Nik Stauskas,.000,.000,.000,.000,.000,1.000,,,,,,.333
Lance Stephenson,.721,.220,.164,.080,.257,.279,.515,.662,.547,.423,.398,.300
Lance Stephenson,.769,.231,.000,.154,.385,.231,.500,.667,,.500,.400,.000
Lance Stephenson,.719,.219,.171,.077,.252,.281,.516,.662,.547,.417,.397,.310
Lamar Stevens,.796,.382,.201,.125,.088,.204,.543,.730,.266,.475,.464,.277
Isaiah Stewart,.906,.584,.243,.039,.041,.094,.529,.591,.445,.158,.500,.326
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Max Strus,.216,.135,.053,.016,.012,.784,.557,.658,.433,.222,.429,.410
Jalen Suggs,.642,.263,.245,.069,.066,.358,.443,.611,.313,.395,.306,.214
Craig Sword,.750,.750,.000,.000,.000,.250,1.000,1.000,,,,.000
Keifer Sykes,.526,.168,.079,.116,.163,.474,.420,.688,.333,.182,.355,.300
Jae'Sean Tate,.723,.414,.295,.010,.004,.277,.569,.705,.391,.286,.333,.312
Jayson Tatum,.584,.220,.176,.088,.100,.416,.524,.741,.413,.328,.410,.353
Terry Taylor,.827,.482,.282,.045,.018,.173,.676,.755,.565,.600,.500,.316
Garrett Temple,.373,.180,.071,.071,.051,.627,.473,.642,.429,.238,.267,.319
Emanuel Terry,1.000,.600,.400,.000,.000,.000,.000,.000,.000,,,
Tyrell Terry,1.000,.000,.000,1.000,.000,.000,1.000,,,1.000,,
Jon Teske,1.000,.000,.000,1.000,.000,.000,.000,,,.000,,
Daniel Theis,.632,.378,.134,.076,.045,.368,.641,.745,.590,.364,.385,.308
Daniel Theis,.559,.346,.089,.078,.045,.441,.610,.710,.625,.357,.250,.291
Daniel Theis,.750,.429,.205,.071,.045,.250,.679,.792,.565,.375,.600,.357
Brodric Thomas,.500,.389,.111,.000,.000,.500,.667,.857,.000,,,.222
Cam Thomas,.654,.107,.145,.250,.151,.346,.520,.574,.521,.548,.434,.270
Isaiah Thomas,.503,.126,.180,.132,.066,.497,.464,.571,.233,.636,.545,.337
Isaiah Thomas,.436,.103,.077,.205,.051,.564,.412,.500,.000,.625,.000,.227
Isaiah Thomas,.625,.125,.000,.250,.250,.375,.600,1.000,,.500,.500,.000
Isaiah Thomas,.517,.133,.225,.100,.058,.483,.468,.563,.259,.667,.714,.397
Matt Thomas,.321,.007,.015,.082,.216,.679,.465,1.000,.000,.273,.552,.385
Klay Thompson,.483,.061,.129,.162,.131,.517,.477,.714,.486,.409,.440,.385
Tristan Thompson,.989,.487,.464,.034,.004,.011,.530,.608,.452,.556,.000,.333
Tristan Thompson,.993,.497,.470,.026,.000,.007,.500,.560,.423,.750,,1.000
Tristan Thompson,1.000,.292,.667,.042,.000,.000,.542,.857,.375,1.000,,
Tristan Thompson,.978,.522,.402,.043,.011,.022,.578,.646,.541,.250,.000,.000
JT Thor,.509,.255,.127,.073,.055,.491,.607,.786,.429,.250,.667,.259
Matisse Thybulle,.520,.407,.097,.017,.000,.480,.673,.795,.276,.000,,.313
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Killian Tillie,.323,.126,.157,.039,.000,.677,.390,.688,.200,.200,,.314
Xavier Tillman Sr.,.773,.389,.245,.106,.032,.227,.527,.595,.472,.478,.286,.204
Isaiah Todd,.385,.154,.115,.077,.038,.615,.300,.250,.333,.000,1.000,.250
Obi Toppin,.643,.505,.108,.017,.013,.357,.655,.728,.392,.375,.333,.308
Juan Toscano-Anderson,.630,.328,.277,.013,.013,.370,.588,.662,.538,.000,.333,.322
Karl-Anthony Towns,.699,.333,.255,.049,.062,.301,.580,.688,.537,.350,.360,.410
Gary Trent Jr.,.498,.087,.131,.113,.167,.502,.445,.579,.415,.480,.376,.383
P.J. Tucker,.549,.199,.255,.079,.016,.451,.540,.600,.532,.471,.286,.415
Rayjon Tucker,.444,.222,.000,.111,.111,.556,.500,1.000,,.000,.000,.800
Rayjon Tucker,.000,.000,.000,.000,.000,1.000,,,,,,.500
Rayjon Tucker,.571,.286,.000,.143,.143,.429,.500,1.000,,.000,.000,1.000
Myles Turner,.534,.242,.216,.048,.028,.466,.662,.789,.565,.526,.545,.333
Jonas Valančiūnas,.832,.333,.324,.132,.043,.168,.581,.696,.520,.484,.450,.361
Denzel Valentine,.288,.061,.091,.106,.030,.712,.316,.750,.333,.143,.000,.404
Denzel Valentine,.290,.065,.081,.113,.032,.710,.278,.750,.200,.143,.000,.409
Denzel Valentine,.250,.000,.250,.000,.000,.750,1.000,,1.000,,,.333
Jarred Vanderbilt,.961,.726,.211,.022,.003,.039,.605,.710,.289,.250,.000,.143
Fred VanVleet,.415,.086,.122,.091,.116,.585,.440,.649,.313,.410,.441,.377
Devin Vassell,.503,.131,.126,.151,.096,.497,.492,.670,.448,.417,.425,.361
Gabe Vincent,.370,.138,.078,.082,.072,.630,.500,.563,.475,.524,.378,.368
Nikola Vučević,.713,.223,.253,.137,.101,.287,.537,.708,.490,.449,.397,.314
Dean Wade,.346,.198,.055,.069,.023,.654,.640,.767,.500,.267,1.000,.359
Franz Wagner,.722,.295,.367,.043,.016,.278,.511,.625,.455,.310,.250,.354
Moritz Wagner,.492,.316,.169,.000,.008,.508,.672,.752,.552,,.000,.328
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Ish Wainright,.433,.231,.163,.019,.019,.567,.489,.708,.294,.000,.000,.322
Kemba Walker,.462,.138,.130,.084,.111,.538,.444,.569,.375,.323,.463,.367
Lonnie Walker IV,.538,.166,.122,.093,.157,.462,.487,.693,.430,.366,.383,.314
M.J. Walker,.500,.250,.250,.000,.000,.500,.000,.000,.000,,,.000
Tyrone Wallace,.600,.350,.150,.050,.050,.400,.417,.714,.000,.000,.000,.250
Derrick Walton,.500,.077,.192,.038,.192,.500,.231,.500,.200,.000,.200,.231
Brad Wanamaker,.779,.208,.208,.169,.195,.221,.400,.438,.438,.462,.267,.235
Brad Wanamaker,.764,.222,.222,.139,.181,.236,.400,.438,.438,.400,.308,.235
Brad Wanamaker,1.000,.000,.000,.600,.400,.000,.400,,,.667,.000,
Duane Washington Jr.,.496,.201,.155,.080,.061,.504,.434,.535,.379,.353,.346,.377
P.J. Washington,.434,.286,.132,.015,.002,.566,.606,.711,.400,.500,.000,.365
Yuta Watanabe,.428,.167,.130,.101,.029,.572,.492,.565,.333,.571,.500,.342
Lindy Waters III,.166,.040,.097,.023,.006,.834,.621,.714,.647,.250,1.000,.363
Tremont Waters,.357,.000,.143,.143,.071,.643,.400,,.500,.500,.000,.222
Tremont Waters,.250,.000,.083,.083,.083,.750,.333,,.000,1.000,.000,.222
Tremont Waters,1.000,.000,.500,.500,.000,.000,.500,,1.000,.000,,
Trendon Watford,.858,.371,.337,.135,.015,.142,.581,.768,.478,.361,.250,.237
Paul Watson,.257,.114,.114,.029,.000,.743,.667,.750,.500,1.000,,.231
Quinndary Weatherspoon,.762,.476,.238,.048,.000,.238,.688,.800,.600,.000,,.200
Russell Westbrook,.785,.333,.232,.106,.114,.215,.485,.623,.388,.374,.379,.298
Coby White,.452,.183,.130,.065,.073,.548,.491,.661,.357,.381,.404,.385
Derrick White,.539,.159,.231,.120,.029,.461,.515,.614,.503,.479,.217,.312
Derrick White,.547,.168,.228,.126,.025,.453,.519,.594,.515,.472,.286,.314
Derrick White,.517,.135,.239,.104,.039,.483,.504,.677,.473,.500,.111,.306
Hassan Whiteside,1.000,.552,.376,.058,.015,.000,.652,.802,.516,.263,.000,
Joe Wieskamp,.232,.071,.054,.036,.071,.768,.462,.750,.333,.500,.250,.326
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Aaron Wiggins,.591,.249,.318,.018,.006,.409,.573,.655,.514,.500,.500,.304
Andrew Wiggins,.608,.161,.242,.094,.111,.392,.513,.732,.490,.365,.372,.393
Lindell Wigginton,.574,.377,.180,.016,.000,.426,.486,.609,.273,.000,,.346
Brandon Williams,.624,.259,.184,.099,.082,.376,.420,.507,.327,.429,.348,.292
Grant Williams,.403,.185,.169,.035,.014,.597,.569,.750,.493,.133,.167,.411
Kenrich Williams,.618,.243,.224,.079,.073,.382,.536,.649,.479,.480,.391,.339
Lou Williams,.681,.116,.159,.244,.163,.319,.404,.514,.392,.372,.385,.363
Patrick Williams,.716,.275,.147,.108,.186,.284,.534,.714,.400,.545,.368,.517
Robert Williams,.997,.772,.198,.014,.014,.003,.738,.792,.589,.200,.400,.000
Ziaire Williams,.429,.179,.108,.083,.059,.571,.632,.855,.478,.343,.640,.314
D.J. Wilson,.867,.400,.133,.200,.133,.133,.846,1.000,.500,.667,1.000,.000
Dylan Windler,.286,.194,.082,.010,.000,.714,.571,.632,.500,.000,,.300
Justise Winslow,.743,.354,.257,.070,.062,.257,.497,.681,.379,.222,.250,.227
Justise Winslow,.794,.362,.319,.078,.035,.206,.518,.686,.422,.273,.200,.172
Justise Winslow,.681,.345,.181,.060,.095,.319,.468,.675,.286,.143,.273,.270
Cassius Winston,.455,.091,.091,.182,.091,.545,.400,.000,.000,.500,1.000,.333
Christian Wood,.617,.312,.211,.054,.041,.383,.570,.737,.454,.340,.194,.390
Robert Woodard II,.750,.188,.250,.125,.188,.250,.083,.333,.000,.000,.000,.250
Delon Wright,.569,.294,.190,.045,.041,.431,.510,.620,.412,.250,.455,.379
McKinley Wright IV,.333,.000,.333,.000,.000,.667,1.000,,1.000,,,.500
Moses Wright,.750,.250,.000,.500,.000,.250,.333,1.000,,.000,,.000
Moses Wright,,,,,,,,,,,,
Moses Wright,.750,.250,.000,.500,.000,.250,.333,1.000,,.000,,.000
Gabe York,.143,.000,.143,.000,.000,.857,1.000,,1.000,,,.167
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Thaddeus Young,.824,.382,.393,.026,.022,.176,.554,.625,.523,.286,.167,.354
Thaddeus Young,.961,.391,.516,.031,.023,.039,.602,.720,.561,.000,.333,.000
Thaddeus Young,.701,.375,.285,.021,.021,.299,.495,.537,.463,.667,.000,.395
Trae Young,.605,.159,.204,.116,.126,.395,.512,.620,.451,.469,.513,.382
Omer Yurtseven,.955,.437,.385,.113,.020,.045,.547,.722,.432,.357,.000,.091
Cody Zeller,.956,.644,.267,.033,.011,.044,.593,.621,.542,.333,1.000,.000
Ivica Zubac,1.000,.580,.382,.032,.006,.000,.626,.714,.508,.500,.333,
