Player,pct_2P_2020,pct_0-3_2020,pct_3-10_2020,pct_10-16_2020,pct_16-3P_2020,pct_3P_2020,att_2P_2020,att_0-3_2020,att_3-10_2020,att_10-16_2020,att_16-3P_2020,att_3P_2020
Noah Vonleh,.837,.511,.315,.000,.011,.163,.636,.723,.517,,.000,.200
Noah Vonleh,.837,.512,.314,.000,.012,.163,.625,.705,.519,,.000,.143
Noah Vonleh,.833,.500,.333,.000,.000,.167,.800,1.000,.500,,,1.000
Nikola Vučević,.720,.235,.270,.131,.084,.280,.531,.675,.487,.430,.425,.339
Dean Wade,.692,.615,.077,.000,.000,.308,.778,.750,1.000,,,.500
Moritz Wagner,.699,.489,.188,.015,.008,.301,.645,.777,.340,.500,.000,.313
Dion Waiters,.525,.293,.071,.040,.121,.475,.500,.586,.286,.750,.333,.319
Dion Waiters,.346,.192,.038,.000,.115,.654,.222,.200,.000,,.333,.471
Dion Waiters,.589,.329,.082,.055,.123,.411,.558,.667,.333,.750,.333,.233
Kemba Walker,.468,.198,.111,.076,.082,.532,.476,.597,.273,.471,.466,.381
Lonnie Walker IV,.717,.317,.188,.090,.123,.283,.434,.584,.313,.281,.341,.406
Tyrone Wallace,.659,.432,.136,.068,.023,.341,.448,.579,.167,.333,.000,.067
Derrick Walton,.385,.077,.000,.154,.154,.615,.533,.667,,.500,.500,.417
Derrick Walton,.417,.083,.000,.167,.167,.583,.533,.667,,.500,.500,.429
Derrick Walton,.000,.000,.000,.000,.000,1.000,,,,,,.333
Brad Wanamaker,.718,.296,.235,.083,.105,.282,.481,.692,.271,.433,.395,.363
T.J. Warren,.773,.275,.171,.216,.112,.227,.575,.759,.465,.488,.455,.403
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
P.J. Washington,.610,.324,.250,.024,.012,.390,.507,.660,.340,.214,.429,.374
Yuta Watanabe,.765,.353,.176,.147,.088,.235,.462,.583,.500,.200,.333,.375
Tremont Waters,.510,.143,.184,.122,.061,.490,.400,.714,.222,.167,.667,.167
Paul Watson,.538,.308,.154,.038,.038,.462,.429,.750,.000,.000,.000,.333
Paul Watson,.571,.000,.429,.000,.143,.429,.000,,.000,,.000,.000
Paul Watson,.526,.421,.053,.053,.000,.474,.600,.750,.000,.000,,.444
Quinndary Weatherspoon,.706,.353,.176,.059,.118,.294,.333,.333,.667,.000,.000,.200
Russell Westbrook,.834,.415,.142,.130,.148,.166,.514,.640,.363,.404,.402,.258
Coby White,.525,.258,.106,.054,.107,.475,.430,.529,.321,.372,.329,.354
Derrick White,.609,.254,.192,.094,.069,.391,.518,.600,.528,.385,.368,.366
Hassan Whiteside,.990,.558,.259,.108,.064,.010,.622,.740,.511,.395,.422,.571
Andrew Wiggins,.658,.251,.212,.102,.094,.342,.506,.686,.454,.330,.337,.332
Andrew Wiggins,.652,.253,.214,.103,.082,.348,.505,.685,.456,.284,.354,.331
Andrew Wiggins,.686,.239,.202,.101,.144,.314,.512,.689,.447,.526,.296,.339
Grant Williams,.545,.265,.190,.071,.019,.455,.548,.661,.550,.267,.000,.250
Johnathan Williams,.941,.412,.265,.118,.147,.059,.594,.857,.556,.000,.400,.000
Kenrich Williams,.340,.259,.048,.014,.020,.660,.520,.553,.429,.500,.333,.258
Lou Williams,.663,.193,.183,.145,.142,.337,.451,.575,.409,.368,.421,.352
Marvin Williams,.416,.139,.195,.060,.022,.584,.568,.838,.481,.375,.167,.359
Marvin Williams,.443,.129,.224,.062,.029,.557,.538,.852,.489,.231,.167,.376
Marvin Williams,.316,.175,.088,.053,.000,.684,.722,.800,.400,1.000,,.308
Robert Williams,1.000,.784,.136,.023,.057,.000,.727,.797,.417,1.000,.400,
Nigel Williams-Goss,.563,.000,.438,.063,.063,.438,.333,,.429,.000,.000,.286
Zion Williamson,.961,.744,.183,.022,.011,.039,.590,.668,.333,.375,.000,.429
D.J. Wilson,.447,.227,.106,.053,.061,.553,.576,.767,.357,.286,.500,.247
Justise Winslow,.791,.256,.372,.085,.078,.209,.431,.606,.354,.455,.200,.222
Player,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P
Christian Wood,.724,.409,.234,.041,.039,.276,.636,.793,.445,.381,.400,.386
Delon Wright,.691,.370,.265,.032,.024,.309,.504,.645,.349,.385,.200,.370
Justin Wright-Foreman,.500,.100,.200,.150,.050,.500,.500,.500,.500,.333,1.000,.200
Thaddeus Young,.631,.329,.250,.023,.028,.369,.501,.601,.413,.214,.353,.356
Trae Young,.545,.183,.167,.146,.050,.455,.501,.596,.452,.467,.413,.361
Cody Zeller,.843,.570,.242,.027,.004,.157,.577,.659,.422,.154,1.000,.240
Tyler Zeller,1.000,.500,.500,.000,.000,.000,.250,.000,.500,,,
Ante Žižić,1.000,.514,.361,.111,.014,.000,.569,.622,.462,.750,.000,
Ivica Zubac,.995,.691,.229,.042,.034,.005,.616,.684,.420,.438,.769,.000
